Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
cf2da6db-c8ae-d0f5-56fe-07d086de5dc5,1965-10-31,,999-28-5730,S99991847,X971384X,Ms.,Claire652,Stoltenberg489,,,S,white,nonhispanic,F,Palermo  Sicily  IT,532 Gusikowski Annex Apt 82,Brockton,Massachusetts,Plymouth County,02302,42.08766661439947,-71.03401472701937,1213585.7700000003,15207.579999999998
752baf16-39c5-74fc-84d5-44bd044ae5a8,1985-12-18,,999-85-4707,S99975279,X29465909X,Mr.,Octavio643,Beahan375,,,S,white,nonhispanic,M,Florida  Massachusetts  US,692 Schmitt Hollow,Lexington,Massachusetts,Middlesex County,,42.495990784960625,-71.23212919662734,798920.05,3012.2
e5b48b73-6419-8e48-5d0a-2fd5dccd7705,2001-11-22,,999-81-1985,S99951141,,Ms.,Tamica785,Gibson10,,,,white,nonhispanic,F,Lowell  Massachusetts  US,963 Fisher Grove,Worcester,Massachusetts,Worcester County,01545,42.253609881070915,-71.84744956803904,378760.48,3146.4
2c59bd2e-e31e-7915-48df-a4370c9fcd8a,1941-06-30,2020-03-07,999-86-8794,S99961455,X24387305X,Ms.,Larhonda769,Halvorson124,,,S,white,nonhispanic,F,Saugus  Massachusetts  US,418 Bruen Hollow Suite 11,Dennis,Massachusetts,Barnstable County,02638,41.762062772792625,-70.24003361631503,1382559.43,12286.199999999999
8f9e3dcd-f0dc-bfb2-1cfe-6a9e910b8492,1970-11-07,,999-94-6372,S99986031,X71622538X,Mr.,Jacinto644,Brakus656,,,S,white,nonhispanic,M,Cambridge  Massachusetts  US,400 Breitenberg Rest,Billerica,Massachusetts,Middlesex County,,42.54622759838852,-71.24928360327587,13540.33,0.0
b57041c5-7709-189b-a54c-324e0fe283f3,1963-06-23,,999-77-3656,S99930364,X50719973X,Mrs.,Sixta311,Kessler503,,Eichmann909,M,white,nonhispanic,F,Peabody  Massachusetts  US,531 Rippin Ville Suite 9,Framingham,Massachusetts,Middlesex County,,42.28324795035919,-71.42252126415761,20428.89,414.96
51a4141c-bc80-80ca-05e0-7f2f3f64083a,1952-09-13,,999-80-1095,S99939726,X22869010X,Ms.,Claudine313,Hettinger594,,,S,white,nonhispanic,F,Quincy  Massachusetts  US,143 Lehner Landing,Hingham,Massachusetts,Plymouth County,02043,42.24777427126193,-70.8804359002255,1413591.37,23787.699999999997
ee1c0a76-27d5-37a5-ebd9-a5e82e401d59,1988-04-28,,999-34-3645,S99975167,X24517880X,Mrs.,Julienne688,Friesen796,,Treutel973,M,asian,nonhispanic,F,Norwood  Massachusetts  US,784 Donnelly Estate,Boston,Massachusetts,Suffolk County,02128,42.34244944489822,-71.0293791443284,104065.76,8534.56
7dc8c320-3642-acad-de94-aba13acdf251,2013-11-27,,999-38-5106,,,,Darell496,Kunde533,,,,black,nonhispanic,M,Worcester  Massachusetts  US,745 Sporer Track Unit 39,Natick,Massachusetts,Middlesex County,,42.27765870090502,-71.32828215616325,149737.94,2194.0299999999997
e7b52462-60ce-fe79-eef9-944c503e10b9,1965-08-18,,999-15-1202,S99935259,X82267297X,Mrs.,Liane379,Conroy74,,Abbott774,M,asian,nonhispanic,F,Pittsfield  Massachusetts  US,847 O'Conner Landing Unit 25,Boston,Massachusetts,Suffolk County,02108,42.35308940139885,-70.95419485482857,1253663.97,11850.759999999997
6316e07b-5ad8-4603-1847-2981905a7229,2004-06-13,,999-30-1203,S99924416,,,Gilbert263,D'Amore443,,,,white,nonhispanic,M,Boston  Massachusetts  US,970 Spinka Gardens,Melrose,Massachusetts,Middlesex County,02176,42.4523848708764,-71.05648873678747,4230.33,0.0
4cda11a1-fa53-e232-e208-0a8a90132efe,1975-10-24,,999-53-7533,S99941520,X81641339X,Mr.,Kelvin159,Fay398,,,M,black,nonhispanic,M,Charlton  Massachusetts  US,782 Heathcote Terrace,Ludlow,Massachusetts,Hampden County,,42.136627708896484,-72.46627262624023,926228.35,3626.24
d5834ce0-f31d-4c49-c190-7da3766286c8,2013-11-26,,999-91-2478,,,,Nieves278,Hilll811,,,,white,nonhispanic,F,Lee  Massachusetts  US,613 Muller Overpass,Cambridge,Massachusetts,Middlesex County,02472,42.396674406546886,-71.06876102778631,182864.71,1937.3999999999999
9aaa934e-62c3-d443-e52d-169c5e7fba20,1995-07-04,,999-68-3053,S99986233,X11144087X,Mr.,Hiram237,Eichmann909,,,,black,nonhispanic,M,Boston  Massachusetts  US,935 Abernathy Harbor,Methuen,Massachusetts,Essex County,01841,42.774383915061335,-71.20935793815863,582387.67,3830.52
ee83731c-2d81-f57f-b7a9-5ec07aa2f62c,1941-06-30,1994-12-29,999-46-5796,S99952797,X62907507X,Mrs.,Sandy901,Dickens475,,Fisher429,M,white,nonhispanic,F,Acton  Massachusetts  US,618 Gulgowski Light,Dennis,Massachusetts,Barnstable County,,41.7114920046635,-70.12214407382126,1271028.91,7267.5999999999985
729f5bc6-93c5-2d05-6708-5549ebacfeed,1941-11-07,,999-39-5090,S99918296,X79191297X,Mr.,Ariel183,Donnelly343,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,116 Grant Quay,Falmouth,Massachusetts,Barnstable County,,41.55593801223427,-70.62850929747741,1383399.92,12455.25
8603cde4-e252-fa6b-0d97-53909da437b1,1976-05-27,,999-34-3692,S99973508,X46484378X,Mr.,Kelley882,Macejkovic424,,,M,white,nonhispanic,M,Oxford  Massachusetts  US,673 Wiegand Trail Suite 67,Amherst,Massachusetts,Hampshire County,,42.34372544347822,-72.54570379227881,964176.29,5007.95
bfa10f00-e35a-0d2f-5c0d-15ed6198a2bc,1987-11-04,,999-92-5762,S99968641,X69388830X,Mrs.,Wai719,Hirthe744,,Wilderman619,M,white,nonhispanic,F,Agawam  Massachusetts  US,596 Cronin Glen,Fall River,Massachusetts,Bristol County,02790,41.701227412100046,-71.132914182272,760029.4,5739.229999999999
952ad6b1-a844-0577-9c15-c2406e3648e1,1970-04-24,,999-31-1228,S99959816,X20974324X,Mr.,Víctor493,Gallardo890,,,S,white,hispanic,M,Santo Domingo  National District  DO,721 Mraz Trace,Barnstable,Massachusetts,Barnstable County,02632,41.74856319292959,-70.31387974292055,1278438.93,5278.69
f675facf-a387-84ee-e2ac-90d4d25177aa,1986-09-05,,999-11-6279,S99999798,X4611006X,Mr.,Ernesto186,Prado282,,,M,black,hispanic,M,Santiago de los Caballeros  Santiago  DO,652 Durgan Lane,Boston,Massachusetts,Suffolk County,02127,42.313196792702016,-71.05416941826451,774612.42,6232.639999999999
43fbcddc-a49f-b9e2-9ee9-6c95569afd13,1993-10-23,,999-57-6492,S99921263,X70079345X,Mr.,Dirk334,Windler79,,,,white,nonhispanic,M,Randolph  Massachusetts  US,109 Mueller Meadow,Scituate,Massachusetts,Plymouth County,02066,42.16220466670012,-70.75415915339445,593281.98,11555.609999999999
1024002e-bb5f-2fc3-1ebd-7ff72aeb68ed,1980-03-30,,999-75-7184,S99961614,X88997215X,Mr.,Hershel911,Morissette863,,,M,white,nonhispanic,M,Millis  Massachusetts  US,911 Wiegand Harbor,Shirley,Massachusetts,Middlesex County,,42.56539935303524,-71.66258211308211,881382.39,4166.389999999999
04204253-db36-a955-0071-6760bbffb4c7,2019-07-26,,999-17-3857,,,,Reva678,Cormier289,,,,white,nonhispanic,F,Milton  Massachusetts  US,359 Jacobi Manor,Cheshire,Massachusetts,Berkshire County,,42.579694468388816,-73.13456084205964,30649.16,1417.3999999999999
eedc3c35-2a5d-7c41-8a52-522bad080b0c,1993-01-13,,999-15-8251,S99928939,X28818124X,Mr.,Forrest301,Zieme486,,,M,white,nonhispanic,M,Newton  Massachusetts  US,884 Sipes Track Unit 17,Boston,Massachusetts,Suffolk County,02199,42.32824564907977,-71.14671300220857,95704.64,28878.850000000002
f72d4f69-5b08-b6c5-2d4e-1ee4e60db13d,1941-06-30,,999-66-8072,S99962991,X17214095X,Mrs.,Hollis7,Mosciski958,,Kilback373,M,white,nonhispanic,F,Belmont  Massachusetts  US,121 Leannon Promenade,Dennis,Massachusetts,Barnstable County,02638,41.72437706154101,-70.15660142031234,1424920.54,14398.639999999998
02362fab-b15a-f38d-9c9d-d847207ae604,1963-02-16,,999-85-5735,S99925017,X78271223X,Mrs.,Denisse335,Powlowski563,,Nitzsche158,M,white,nonhispanic,F,Łódź  Łódź  PL,612 Halvorson Vale,Shelburne,Massachusetts,Franklin County,,42.62840610731099,-72.71753790354875,1409300.48,16713.04
40e804cb-f077-20db-0139-0422afbcd4dc,1970-05-30,,999-60-2553,S99912066,X12679861X,Mr.,Victor265,O'Reilly797,,,M,white,nonhispanic,M,Plymouth  Massachusetts  US,550 Moen Trafficway Suite 43,Newburyport,Massachusetts,Essex County,01950,42.7371937977969,-70.8152230185665,1094540.43,6443.919999999999
83cab6bc-bafa-464a-4ba6-91ad4264faed,2009-06-14,,999-36-9868,,,,Shanelle862,Veum823,,,,white,nonhispanic,F,Swampscott  Massachusetts  US,1045 Kshlerin Overpass,Woburn,Massachusetts,Middlesex County,01801,42.53688532271311,-71.15853420269002,302981.65,2583.2
5512797d-c333-e6dd-b6d0-cf54447f8953,1980-07-25,,999-24-5788,S99950210,X81163365X,Mr.,Barton704,Powlowski563,,,M,white,nonhispanic,M,Charlton  Massachusetts  US,182 Berge Center Suite 42,Mansfield,Massachusetts,Bristol County,,42.04332748061022,-71.1939121283338,844790.28,8002.399999999999
8b515b0f-1c9a-e234-10d6-9913b4aa94f9,1964-09-15,,999-48-8876,S99999707,X82853180X,Ms.,Dionne995,Hudson301,,,S,white,nonhispanic,F,Waltham  Massachusetts  US,330 Haley Neck Apt 38,Beverly,Massachusetts,Essex County,01915,42.617569479884665,-70.898181872926,1175829.85,22670.01
235b099a-a4e1-ef1c-71b0-80dcc8cbc1bd,1974-01-22,,999-15-4014,S99984551,X18259362X,Mr.,Marc757,Roberts511,,,S,white,nonhispanic,M,Quincy  Massachusetts  US,520 Steuber Row Apt 2,Weston,Massachusetts,Middlesex County,,42.3221627971621,-71.28329554750363,1183296.59,4025.4799999999996
5ed54f53-c245-ede2-62b5-7ef7a144f2b5,1990-09-05,,999-58-4219,S99984589,X40975166X,Mrs.,Matilda472,Ratke343,,Tromp100,M,white,nonhispanic,F,Clinton  Massachusetts  US,341 Walter Heights,Wakefield,Massachusetts,Middlesex County,01880,42.584014178327664,-71.01952489891187,706034.1,3432.2
16b65188-054d-c827-138b-a2b92d89f3bd,1995-12-22,,999-37-6259,S99915524,X42774519X,Ms.,Melania287,Hudson301,,,,white,hispanic,F,Amesbury  Massachusetts  US,1040 Halvorson Byway,Plainville,Massachusetts,Norfolk County,,42.05584479787471,-71.38416068500761,578729.92,3889.68
e8be2ba5-c181-025c-50f0-17de63500ee6,2011-08-25,,999-48-8549,,,,Sean831,Hauck852,,,,white,nonhispanic,F,Boston  Massachusetts  US,1084 Daugherty Annex,Boston,Massachusetts,Suffolk County,02210,42.35708762349674,-71.05096217165885,220442.6,2581.52
e0750458-a0a5-cdf9-445b-3815580173e9,1984-01-04,,999-40-2993,S99947614,X71395610X,Mrs.,Shona685,Doyle959,,Auer97,M,white,nonhispanic,F,Springfield  Massachusetts  US,717 Rempel Green Unit 62,Worcester,Massachusetts,Worcester County,01606,42.29308749913542,-71.81240289708694,735239.57,6931.489999999999
a75dc5bd-efe7-2db1-3456-7f6864c9eeea,1942-11-03,1992-05-15,999-86-1263,S99972742,X80535914X,Mrs.,Mable471,Spencer878,,Champlin946,M,white,nonhispanic,F,Williamsburg  Massachusetts  US,933 Walsh Avenue,Medford,Massachusetts,Middlesex County,02155,42.381771083737455,-71.09205430900904,1112717.99,9496.24
001a17c9-ac99-fee5-e1bc-74339d3a49db,1955-04-27,2005-01-06,999-24-5315,S99921579,X1434832X,Mrs.,Sanora914,Dickens475,,Tromp100,M,black,hispanic,F,Dalton  Massachusetts  US,502 Morissette Branch,Tolland,Massachusetts,Hampden County,,42.0675771989988,-73.02685612676534,1147655.05,7082.269999999999
03a60d03-3e9a-3852-a616-72cfba173ee8,1949-06-09,,999-16-6919,S99943806,X52081448X,Mr.,Rudolf736,Stracke611,,,M,white,nonhispanic,M,Nahant  Massachusetts  US,202 Altenwerth Trace Apt 60,Lanesborough,Massachusetts,Berkshire County,,42.49355762425109,-73.2071276184051,1567137.54,45117.73999999999
63c01f6c-b80d-43b2-11c3-7b68a77b9cf0,1939-12-22,,999-21-8107,S99989248,X80622883X,Mr.,Hans694,Hoppe518,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,533 Stroman Drive Apt 87,Melrose,Massachusetts,Middlesex County,02176,42.50097085268199,-71.0996985798889,1981162.1600000004,122904.37999999995
65e98414-9966-1c8a-d086-c166cb2676e6,2002-10-22,,999-18-3099,S99982853,,,Joyce806,Kiehn525,,,,white,nonhispanic,F,Rockland  Massachusetts  US,881 Considine Burg,Northampton,Massachusetts,Hampshire County,01053,42.31551623234029,-72.66288344131426,461954.2,7954.320000000001
4769187a-8b6d-adfd-e7db-4dfcd4452f42,2010-08-12,,999-64-3423,,,,Thea616,Runolfsdottir785,,,,black,nonhispanic,F,Hadley  Massachusetts  US,589 Cruickshank Trafficway,Westborough,Massachusetts,Worcester County,01581,42.23885384477705,-71.66020598534593,17744.75,516.64
98f7c279-48d9-e115-9d75-6efe431221f5,1970-11-11,,999-74-5407,S99979314,X37562872X,Mr.,Mose244,Kautzer186,,,M,white,nonhispanic,M,Templeton  Massachusetts  US,515 Stehr Skyway,Everett,Massachusetts,Middlesex County,02149,42.44319845606016,-71.07271227590688,51814.28,294.96
f4f7c9ee-1439-59d8-4efa-389dded49c55,1995-09-20,,999-67-4428,S99928539,X54853897X,Ms.,Brittanie254,Daniel959,,,,white,nonhispanic,F,Revere  Massachusetts  US,800 McDermott Avenue Apt 97,Boston,Massachusetts,Suffolk County,02199,42.395376721049736,-71.14471688705713,635519.73,4007.2
6b6f1913-1644-60f3-eec4-0f946bd5067e,1955-04-27,,999-26-3279,S99942556,X65817500X,Mrs.,Gracie337,Wolf938,,O'Reilly797,M,black,hispanic,F,Salem  Massachusetts  US,292 Padberg Orchard Unit 56,Tolland,Massachusetts,Hampden County,,42.07180687175313,-73.08262135446542,1545868.81,9721.999999999998
1c86f47d-55cc-2ee5-cfc3-a2b7c15b0508,1964-08-04,2018-08-29,999-22-9094,S99949482,X47260758X,Mr.,Clint766,Abbott774,,,S,white,nonhispanic,M,Belchertown  Massachusetts  US,165 Skiles Meadow Suite 4,Maynard,Massachusetts,Middlesex County,01754,42.42661081447062,-71.4610222073238,1182605.89,23710.35
aa263ad1-59af-b986-8beb-bc9d4c09ed07,2008-11-24,,999-10-5694,,,,Andree11,Swift555,,,,white,nonhispanic,F,Somerville  Massachusetts  US,759 Larson Junction Suite 58,Plymouth,Massachusetts,Plymouth County,,41.898971755177215,-70.62705582699358,286580.69,2711.52
90c6818c-f64a-6b8c-5a62-00094094f367,1961-10-10,,999-68-1851,S99983319,X23938575X,Ms.,Cris921,D'Amore443,,,S,white,nonhispanic,F,Chicopee  Massachusetts  US,909 Runolfsdottir Bypass,Salem,Massachusetts,Essex County,01907,42.52336707408025,-70.89441800082011,1235267.92,6495.999999999999
403c8abd-1fb7-ec36-e343-6bb79b595c27,2005-07-17,,999-71-6751,,,,Erik495,Lesch175,,,,black,nonhispanic,M,Lexington  Massachusetts  US,584 Medhurst Neck Suite 72,Rockland,Massachusetts,Plymouth County,,42.098218385346165,-70.89454987258073,369013.29,3418.12
5d5a1d0d-cf01-4be9-ce4d-84dff371df9f,1973-07-12,,999-71-4981,S99944495,X61426076X,Mrs.,Rochelle550,Deckow585,,Heathcote539,M,white,nonhispanic,F,Danvers  Massachusetts  US,597 Bartell Trail,Burlington,Massachusetts,Middlesex County,01803,42.48619739835797,-71.21971243965582,1072855.7000000002,12630.99
342fcdf9-8427-50e4-1c83-70f76aa12112,2011-04-19,,999-48-3694,,,,Susannah249,Sipes176,,,,white,hispanic,F,Worcester  Massachusetts  US,969 Howell Loaf,Westport,Massachusetts,Bristol County,,41.62358383118312,-71.11535351750403,25297.3,645.8
45fe2693-c76a-19fb-1953-a74b73c43bf3,2005-07-21,,999-25-4814,,,,Tyron580,Turcotte120,,,,white,nonhispanic,M,Lexington  Massachusetts  US,314 Kovacek Bay Apt 79,Holden,Massachusetts,Worcester County,,42.38186335494381,-71.89893928184661,378364.83,4701.32
75d6812d-1ad0-7431-a5c1-edef852e2059,1942-11-03,,999-10-6385,S99993637,X16252430X,Mrs.,Guadalupe206,Green467,,Smitham825,M,white,nonhispanic,F,Westborough  Massachusetts  US,574 Wiza Ville,Medford,Massachusetts,Middlesex County,02155,42.416684280583965,-71.12349399848385,1524624.97,120318.71000000005
baf19dfe-a706-2a0a-fafe-432739de8ed2,1988-01-27,,999-34-6407,S99946843,X49387952X,Mr.,Santiago500,Kunde533,,,M,asian,nonhispanic,M,Hopedale  Massachusetts  US,108 Runolfsson Course,Somerville,Massachusetts,Middlesex County,02143,42.40014121349166,-71.163171962782,679002.29,3952.96
18fb92fa-6af3-f941-329f-9cab7d1cc8ec,1963-12-24,,999-67-5446,S99981238,X74920454X,Mrs.,Jocelyn538,Davis923,,Schimmel440,M,white,nonhispanic,F,Tewksbury  Massachusetts  US,288 Ruecker Village,Townsend,Massachusetts,Middlesex County,01469,42.65104116943749,-71.69705706379963,1299563.71,9075.759999999998
7f7bc57f-3084-9f6d-6d71-b6b6d0e0953a,1994-11-23,,999-46-2281,S99988620,X71226800X,Mr.,Jeffery551,Kassulke119,,,,white,nonhispanic,M,Medford  Massachusetts  US,557 Bruen Green Unit 51,Braintree,Massachusetts,Norfolk County,,42.22113862663065,-70.96694396695727,597811.23,6852.6399999999985
0d3cab44-f2b3-1f9c-8bab-469642b5ccba,1984-07-03,,999-42-5848,S99965381,X6970705X,Mr.,Rodrick370,Pouros728,,,M,white,nonhispanic,M,Sandwich  Massachusetts  US,478 Raynor Junction,Harvard,Massachusetts,Worcester County,,42.46146197037471,-71.60128622479533,918608.07,3619.68
dcc68c87-b72a-cb72-74db-11129164bdcf,2001-01-13,,999-82-9436,S99918635,,Ms.,Deidre679,Powlowski563,,,,white,nonhispanic,F,Fall River  Massachusetts  US,239 Prohaska Byway Suite 2,Springfield,Massachusetts,Hampden County,01106,42.19050125884498,-72.52776429280505,61180.39,3735.56
8c98e57e-3f9e-4d98-0614-b08f2a12de92,2000-05-14,,999-74-9836,S99992818,X66228706X,Mr.,Jacques50,Osinski784,,,,white,hispanic,M,Attleboro  Massachusetts  US,164 Rogahn Ranch Apt 72,Leominster,Massachusetts,Worcester County,01420,42.47900286932692,-71.76276114800157,470362.79,3583.04
f5230edb-3b10-f4eb-355e-3d54b802d123,1957-03-17,1980-04-20,999-29-8223,S99928659,X81256214X,Mr.,Ed239,Stokes453,,,,white,nonhispanic,M,Boston  Massachusetts  US,375 Kovacek Tunnel,Boston,Massachusetts,Suffolk County,02115,42.29143970035355,-71.08760362103993,589204.03,5809.439999999999
d43b5fad-d589-27b3-a1bc-af652e64c1eb,1964-08-04,,999-46-6163,S99930832,X59183204X,Mr.,Pablo44,Upton904,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,170 Keeling Track,Maynard,Massachusetts,Middlesex County,01754,42.385020097352374,-71.43568813964853,1506361.35,4016.3599999999997
5dd681ac-88e6-422b-09b9-320d6cd928f9,2015-07-23,,999-30-9619,,,,Lea264,Daugherty69,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,1024 Turner Mews Apt 23,Burlington,Massachusetts,Middlesex County,01803,42.51466663619653,-71.19391463103223,128553.70999999999,2064.88
6a85a348-54e0-0bd1-8ee4-6a158537516f,2004-09-02,,999-72-6144,S99915789,,,Chadwick722,Skiles927,,,,white,nonhispanic,M,Quincy  Massachusetts  US,705 Stroman Trailer Unit 48,Wellesley,Massachusetts,Norfolk County,,42.35617106020451,-71.25213634368517,331273.32,2834.7999999999997
7ae5fa9b-b638-2036-1855-d8d655b39924,1953-05-27,,999-86-5708,S99981980,X83332305X,Mrs.,Margene509,Lowe577,,Homenick806,M,white,nonhispanic,F,Merrimac  Massachusetts  US,327 Connelly Approach Apt 17,Chelmsford,Massachusetts,Middlesex County,,42.63458978343998,-71.37811130125631,1623049.26,8863.74
3b43b968-2649-79f3-b2ab-d42a1da7590e,1988-05-19,,999-21-9558,S99932191,X49974868X,Mrs.,Betsy439,Schulist381,,Mills423,M,white,nonhispanic,F,Boston  Massachusetts  US,300 Nicolas Way,Southbridge,Massachusetts,Worcester County,,42.088156183131375,-72.00280475689904,661947.03,4512.549999999999
4f55afab-6b54-9b58-583d-8c36f4579d90,1981-05-20,,999-29-1122,S99963710,X44061752X,Mr.,Darrel772,Predovic534,,,M,white,nonhispanic,M,Barnstable  Massachusetts  US,1076 Labadie Trailer,Winchester,Massachusetts,Middlesex County,01890,42.46660096681172,-71.09904806509708,471310.2,5239.469999999999
09053b45-8253-977e-6275-6a1d984ad004,2012-09-13,,999-89-3214,,,,Harvey63,Bogisich202,,,,white,hispanic,M,Worcester  Massachusetts  US,837 Sipes Row Apt 10,Hampden,Massachusetts,Hampden County,,42.02756999411695,-72.40629437048194,167379.12,2638.16
32baf6e9-659d-df98-0231-6f415c80f59b,1966-02-01,,999-82-1923,S99965204,X33201953X,Mrs.,Iraida50,Toy286,,Lebsack687,M,white,nonhispanic,F,Boston  Massachusetts  US,515 Donnelly Lodge Suite 10,Northborough,Massachusetts,Worcester County,,42.307038750397595,-71.64560128268472,1122298.52,14826.099999999999
b7807839-fb4c-4235-0680-09045143e87c,1969-01-12,2020-03-15,999-43-7230,S99971153,X34000427X,Mrs.,Maurine401,Hoppe518,,Thompson596,M,white,nonhispanic,F,Hingham  Massachusetts  US,620 Wuckert Ramp,Lawrence,Massachusetts,Essex County,01840,42.708658876383815,-71.11221349912934,81339.06999999999,5122.469999999999
67a71ad9-787d-945e-0955-ccf77800a191,1957-03-17,,999-58-7925,S99962041,X47519910X,Mr.,Everette494,Ullrich385,,,S,white,nonhispanic,M,Boston  Massachusetts  US,364 Kozey Course,Boston,Massachusetts,Suffolk County,02163,42.32869271982665,-71.13947909300114,1548177.6900000002,7595.129999999999
27fad37d-51cd-4fcb-5b64-41b19018edcb,1984-01-23,,999-22-4315,S99940155,X43019232X,Mrs.,Freeda113,Schuppe920,,Rau926,M,white,nonhispanic,F,Woburn  Massachusetts  US,1059 Raynor Annex Apt 40,Kingston,Massachusetts,Plymouth County,,41.98500743115597,-70.73489908683479,775554.11,5354.479999999999
f015a620-a89e-4373-09ed-e0d71a6cd0a8,1920-08-11,1962-01-24,999-11-8423,S99970434,X40019659X,Mr.,Grady603,Friesen796,,,M,white,nonhispanic,M,Norwell  Massachusetts  US,597 Lebsack Street Unit 50,Boston,Massachusetts,Suffolk County,02115,42.35179020585929,-71.08435484058981,999744.64,3272.16
e8d279a6-5368-f8f4-6a0a-2039824b84f2,2005-04-07,,999-52-5209,,,,Tari300,Gutmann970,,,,white,nonhispanic,F,Lawrence  Massachusetts  US,237 Jerde View Suite 4,Boston,Massachusetts,Suffolk County,02119,42.29584527274745,-71.10211853438278,356422.53,3045.64
239f230e-1e59-6c0d-a86c-cb892f818731,1939-01-10,,999-34-4138,S99943593,X80167376X,Mrs.,Cheryle584,Simonis280,,Schoen8,M,white,nonhispanic,F,Boston  Massachusetts  US,226 Keebler Overpass Unit 16,Weston,Massachusetts,Middlesex County,,42.40786337656568,-71.29836726091719,1525810.31,17366.679999999997
90f5b8f3-7133-039a-c027-36babcdb4c40,1945-05-20,,999-36-5731,S99917988,X2059071X,Mrs.,Taylor21,Kunze215,,Emmerich580,M,white,nonhispanic,F,Stoughton  Massachusetts  US,319 Schoen Rapid Apt 40,Salem,Massachusetts,Essex County,,42.513129869178854,-70.85816696602299,1388609.86,12888.759999999998
6f92e27a-24bc-18d9-9608-1037e395b775,1953-01-09,,999-19-3435,S99978256,X22887382X,Mr.,Val761,Hermann103,,,M,white,nonhispanic,M,Westwood  Massachusetts  US,422 Crist Promenade Suite 12,Needham,Massachusetts,Norfolk County,02494,42.257382889824456,-71.2262886771949,1498240.09,6049.44
